Artist,Title,Spotify URL
Post Malone,rockstar,7wGoVu4Dady5GV0Sv4UIsx
Camila Cabello,Havana,0ofbQMrRDsUaVKq2mGLEAb
Dua Lipa,New Rules,2ekn2ttSfGqwhhate0LSR0
Selena Gomez,Wolves,7EmGUiUaOSGDnUUQUDrOXC
Maroon 5,What Lovers Do (feat. SZA),4mxWSdf71VFO52qFeY0fZt
ZAYN,Dusk Till Dawn - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv
Ed Sheeran,Perfect,0tgVpDi06FyKpA1z0VMD4v
Sam Smith,Too Good At Goodbyes - Edit,0mel2N9Ws9r4yLQn5QE21Y
Marshmello,Silence,7vGuf3Y35N4wmASOKLUVVU
Logic,1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV
NF,Let You Down,6mrKP2jyIQmM0rw6fQryjr
Lil Pump,Gucci Gang,43ZyHQITOjhciSUUNPVRHc
Post Malone,I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh
Khalid,Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY
Demi Lovato,Sorry Not Sorry,3m660poUr1chesgkkjQM7P
J Balvin,Mi Gente,2rb5MvYT7ZIxbKW5hfcHx8
Ed Sheeran,Shape of You,7qiZfU4dY1lWllzX7mPBI3
Portugal. The Man,Feel It Still,6QgjcU0zLnzq5OrUoSZ3OK
Charlie Puth,How Long,32DGGj6KlNuBr6WaqRxpxi
Macklemore,Glorious (feat. Skylar Grey),0CokSRCu5hZgPxcZBaEzVE
French Montana,Unforgettable,3B54sVLJ402zGa6Xm4YGNe
Kygo,Stargazing,0Zbbxnx4SGGHoIow4PpISP
Lil Uzi Vert,XO TOUR Llif3,7GX5flRQZVHRAGd6B4TmDO
Imagine Dragons,Thunder,0tKcYR2II1VCQWT79i5NrW
21 Savage,Bank Account,2fQrGHiQOvpL9UgPvtYy6G
Avicii,Lonely Together (feat. Rita Ora),2OALaHcDdKkjYEpAr0Qzab
Justin Bieber,Friends (with BloodPop®),7nZmah2llfvLDiUjm0kiyz
Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",5AEtlRudpgdT5FtNiuly6Y
Post Malone,Congratulations,3a1lNhkSLSkpJE4MSHpDu9
J Balvin,Mi Gente (feat. Beyoncé),7fwXWKdDNI5IutOMc5OKYw
P!nk,What About Us,0Qh38w01QRXK6KHIv0e3hb
Cardi B,Bodak Yellow,2771LMNxwf62FTAdpJMQfM
Natti Natasha,Criminal,2SmgFAhQkQCQPyBiBxR6Te
Charlie Puth,Attention,4iLqG9SeJSnt0cSPICSjxv
Ozuna,Se Preparó,1m69ELEgE6k5ZWsap40ozt
Danny Ocean,Me Rehúso,6De0lHrwBfPfrhorm9q1Xl
Taylor Swift,Look What You Made Me Do,6uFsE1JgZ20EXyU0JQZbUR
XXXTENTACION,Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96
Becky G,Mayores,7JNh1cfm0eXjqFVOzKLyau
Axwell /\ Ingrosso,More Than You Know,3PEgB3fkiojxms35ntsTgs
Lauv,I Like Me Better,1wjzFQodRWrPcQ0AnYnvQ9
Kendrick Lamar,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS
Calvin Harris,Feels,5bcTCxgc7xVfSaMV3RuVke
Niall Horan,Too Much To Ask,4v094LQ9eF10k2O2Te2ngK
Migos,MotorSport,1YZfcVLbbJwfizR5cDOp3q
Avicii,Without You (feat. Sandro Cavazza),6WbADFqMvR8N5u0BvtsWQE
Taylor Swift,Gorgeous,5Gd19NupVe5X8bAqxf9Iaz
Luis Fonsi,Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb
Gucci Mane,I Get The Bag (feat. Migos),1XRgIKC5TPwo7nWGyKqgG0
Shawn Mendes,There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu
DJ Khaled,Wild Thoughts,1OAh8uOEOvTDqkKFsKksCi
Shakira,Perro Fiel,70lnL3QaSOIIyMa2X9aVRL
J Balvin,Bonita,693iqPOQvhI7PobtR8CC8v
Lorde,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",69Naniu2KjKjaQOBUagE8U
Bebe Rexha,Meant to Be (feat. Florida Georgia Line),7iDa6hUg2VgEL1o1HjmfBn
Macklemore,Good Old Days (feat. Kesha),2Za1AlJNvksouPPWbXpR2X
Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),2eAZfqOm4EnOF9VvN50Tyc
Maluma,Felices los 4,0qYTZCo5Bwh1nsUFGZP3zn
A$AP Ferg,Plain Jane,4dVpf9jZjcORqGTLUaeYj9
CNCO,Reggaetón Lento (Remix) [CNCO & Little Mix],3zoYkqS4y2BsGVShPL2nTE
Alex Sensation,Que Va,7ofxPmTNMj2GP07g1VZa0O
Imagine Dragons,Believer,0CcQNd8CINkwQfe1RDtGV6
Post Malone,Go Flex,5yuShbu70mtHXY0yLzCQLQ
The Chainsmokers,Something Just Like This,6RUKPb4LETWmmr3iAEQktW
Nacho,Báilame - Remix,3VClLWqNn80Llv0PJOsKgr
DJ Snake,A Different Way (with Lauv),0Wv5wuenRLI3BcwgT3HPIP
Travis Scott,Butterfly Effect,1yxgsra98r3qAtxqiGZPiX
Halsey,Bad At Love,7y9iMe8SOB6z3NoHE2OfXl
Liam Payne,Strip That Down,6EpRaXYhGOB3fj4V2uDkMJ
Wisin,Escápate Conmigo,2cnKEkpVUSV4wnjQiTWfH6
Jonas Blue,Mama,0NiXXAI876aGImAd6rTj8w
Chris Brown,Questions,3ojTJaonfkL96iIWa47SU3
Travis Scott,goosebumps,6gBFPUFcJLzWGx4lenP6h2
Clean Bandit,I Miss You (feat. Julia Michaels),2xmrfQpmS2iJExTlklLoAL
Louis Tomlinson,Back to You (feat. Bebe Rexha & Digital Farm Animals),7F9vK8hNFMml4GtHsaXui6
Carlos Vives,Robarte un Beso,4z3GJkrtH97Bj6fRta983T
Joey Montana,Suena El Dembow,5TysCiZtv1HnSWcTcUFusI
Khalid,Location,152lZdxL1OR0ZMW6KquMif
Niall Horan,Slow Hands,38yBBH2jacvDxrznF7h08J
Liam Payne,Bedroom Floor,1pZdegOXTZ2ftINo3oUuRZ
DJ Khaled,I'm the One,3DXncPQOG4VBw3QHh3S817
James Arthur,Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh
Luis Fonsi,Despacito (Featuring Daddy Yankee),4aWmUDTfIPGksMNLV2rQP2
Manuel Turizo,Una Lady Como Tú,7MHN1aCFtLXjownGhvEQlF
Daddy Yankee,Vuelve,0lJCqIx5BhZtf6QtYI2fbv
21 Savage,Ghostface Killers,5u6vkDnOyaf8LsteDAj2ub
Post Malone,Candy Paint,42CeaId2XNlxugDvyqHfDf
G-Eazy,No Limit,2Xqd0wUttjueBfdcltADOv
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF
Jason Derulo,If I'm Lucky,6eUncuJutsFi9BGO1JaBHh
Kodak Black,Roll In Peace (feat. XXXTENTACION),40oKW22ZNNkEdZLJTScaQI
Big Shaq,Man's Not Hot,2nUJvBO87SkxCViQsLc9Zr
Taylor Swift,...Ready For It?,19WjVVgXjdKXfLXoaDPwTM
XXXTENTACION,Fuck Love (feat. Trippie Redd),7AQim7LbvFVZJE3O8TYgf2
David Guetta,2U (feat. Justin Bieber),3A7qX2QjDlPnazUsRk5y0M
Bausa,Was Du Liebe nennst,4hKWUzhQWsOkgT6LnDEASe
Kygo,Kids in Love,2UxfcZJCphbEkfbZ6nLiDx
Chris Jeday,Ahora Dice,22eADXu8DfOAUEDw4vU8qy
Clean Bandit,Symphony (feat. Zara Larsson),1x5sYLZiu9r5E43kMlt9f8
Future,Mask Off,3rOSwuTsUlJp0Pu0MkN8r8
Migos,Slippery (feat. Gucci Mane),6p8NuHm8uCGnn2Dtbtf7zE
Ozuna,Tú Foto,5zSOVwaY3sVjnmLhuEfsuf
Rita Ora,Anywhere,7EI6Iki24tBHAMxtb4xQN2
Rita Ora,Your Song,4c2W3VKsOFoIg2SFaO6DY5
Bruno Mars,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU
Alan Walker,All Falls Down,5yFSF6qQA1rcLsQRnBsZgb
Kygo,It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe
Ed Sheeran,Galway Girl,0afhq8XCExXpqazXczTSve
Yandel,Explícale,1LszjjoVwDDZcWUQbzeDLG
Post Malone,White Iverson,6eT7xZZlB2mwyzJ2sUKG6w
Cheat Codes,Feels Great (feat. Fetty Wap & CVBZ),5uu28fUesZMl89lf9CLrgN
The Chainsmokers,Closer,7BKLCZ1jbUBVqRi2FVlTVw
Yo Gotti,Rake It Up,4knL4iPxPOZjQzTUlELGSY
Cheat Codes,No Promises (feat. Demi Lovato),1louJpMmzEicAn7lzDalPW
A Boogie Wit da Hoodie,Drowning (feat. Kodak Black),1f5cbQtDrykjarZVrShaDI
Martin Garrix,There for You,6jA8HL9i4QGzsj6fjoxp8Y
Jesse & Joy,3 A.M.,0yyZN5ASdrYu0XYWFzfxUu
Maggie Lindemann,Pretty Girl - Cheat Codes X CADE Remix,1NDxZ7cFAo481dtYWdrUnR
Sam Smith,Pray,0D8ZpOXVjapLXrjz5VfZSD
Drake,One Dance,1xznGGDReH1oQq0xzbwXa3
CNCO,Hey DJ,209gZgcfLq2aUuu51vOWBl
Ozuna,El Farsante,5EId1m4DNwTf3at31w8bPJ
ZAYN,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0
Zedd,Stay (with Alessia Cara),0dA2Mk56wEzDgegdC6R17g
Romeo Santos,Bella y Sensual,0ERbK7qVqveCaBWIiYCrl3
Daya,New,7y4JznkAv2W3IKw9T1o2VK
Childish Gambino,Redbone,3kxfsdsCpFgN412fpnW85Y
Ed Sheeran,Photograph,6fxVffaTuwjgEk5h9QyRjy
XXXTENTACION,Everybody Dies In Their Nightmares,3GVkPk8mqxz0itaAriG1L7
The Weeknd,Starboy,5aAx2yezTd8zXrkmtKl66Z
Ed Sheeran,Thinking Out Loud,1Slwb6dOYkBlWal1PGtnNg
Michael Jackson,Thriller,3S2R0EVwBSAVMd5UMgKTL0
Kendrick Lamar,DNA.,6HZILIRieu8S0iqY8kIKhj
Julia Michaels,Issues,6D0b04NJIKfEMg040WioJQ
Abraham Mateo,Loco Enamorado,4N1c5rmWOzRmB9SMacr5wB
XXXTENTACION,Look At Me!,7floNISpH8VF4z4459Qo18
Tay-K,The Race,5RCfvwDewu6p2x1mEI6smX
Yandel,Como Antes,5YzA563GXTuwQaRq24z1k5
Robin Schulz,OK,3bWAqKDWg6u1davspr5IkS
Martin Garrix,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH
Farruko,Krippy Kush,7FfpP3YZ6fOWMdxkIAtud9
Lil Uzi Vert,Sauce It Up,1uL78kFWxhz3umTMWJu8n5
Sam Smith,Burning,7FzhZ7C3NhM1UyqSHV9ytY
Maroon 5,Help Me Out (with Julia Michaels),2uSLx5uwRIhiA3sJJraNqX
Kodak Black,Transportin',1WIZiOuNO3woKfdlSK2gNn
Drake,Passionfruit,7hDc8b7IXETo14hHIHdnhd
Selena Gomez,Fetish (feat. Gucci Mane),0XLOf9LhyazPX9Ld8jPiUq
Offset,Ric Flair Drip,7sO5G9EABYOXQKNPNiE9NR
blackbear,do re mi (feat. Gucci Mane),53mrVsi49rLHIaKBiSvElG
OneRepublic,Rich Love (with Seeb),7aF09WaavZAmAWuUeYxlYD
The Weeknd,I Feel It Coming,5GXAXm5YOmYT0kL5jHvYBt
Playboi Carti,Magnolia,1e1JKLEDKP7hEQzJfNAgPl
Kendrick Lamar,LOVE. FEAT. ZACARI.,6PGoSes0D9eUDeeAafB2As
Future,Patek Water,7r6LNJT2LqpLpEyZQJPygt
Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW
Nicky Jam,Si Tú La Ves,4yN6xPLopmTLvc27pO9LIE
Imagine Dragons,Whatever It Takes,4IWAyPf1KMq7JCyGeCjTeH
Anuel Aa,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",5q2JbCNi4FcnglgPfxcV65
Hailee Steinfeld,Most Girls,2mfUa8bLs2s5N4VaqJZ4lZ
Ed Sheeran,Happier,2RttW7RAu5nOAfq6YFvApB
The Killers,Mr. Brightside,7oK9VyNzrYvRFo7nQEYkWN
Kesha,Praying,0jdny0dhgjUwoIp5GkqEaA
Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),68EMU2RD1ECNeOeJ5qAXCV
Ed Sheeran,Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT
SZA,Love Galore,0q75NwOoFiARAVp4EXU4Bs
Katy Perry,Swish Swish,2kVHAQKVtczchKctctzbtK
Sebastian Yatra,SUTRA,5TmZYdHW6HJ9gt7Aokuql5
Migos,Bad and Boujee (feat. Lil Uzi Vert),4Km5HrUvYTaSUfiSGPJeQR
Young Thug,Relationship (feat. Future),25oOaleife6E2MIKmFkPvg
Eminem,Lose Yourself - Soundtrack Version,7w9bgPAmPTtrkt2v16QWvQ
Harry Styles,Sign of the Times,5Ohxk2dO5COHF1krpoPigN
Sam Hunt,Body Like A Back Road,7mldq42yDuxiUNn08nvzHO
Chris Brown,Pills & Automobiles,5gx2E5aIXMRBellPZW1up5
Alesso,Is That For Me,2KwojFDebQV4J2b0JMRR5Q
Rich The Kid,New Freezer (feat. Kendrick Lamar),4pYZLpX23Vx8rwDpJCpPTA
2 Chainz,It's A Vibe,6H0AwSQ20mo62jGlPGB8S6
Kane Brown,What Ifs,7zVCrzzEJU7u24sbJPXA5W
Miley Cyrus,Malibu,1UZOjK1BwmwWU14Erba9CZ
KYLE,iSpy (feat. Lil Yachty),2EEeOnHehOozLq4aS0n6SL
Oasis,Wonderwall - Remastered,5qqabIl2vWzo9ApSC317sa
Major Lazer,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",3Ytr1SUCUi6J3L9dRFx5iH
Bruno Mars,24K Magic,6b8Be6ljOzmkOmFslEb23P
Zion & Lennox,Otra Vez (feat. J Balvin),3QwBODjSEzelZyVjxPOHdq
DJ Snake,Let Me Love You,4pdPtRcBmOSQDlJ3Fk945m
R3HAB,I Just Can't,3gfmFoJgmn9LiIj5mV8oSS
Camila Cabello,Crying in the Club,1SJtlNRJDeYHioymcvsqev
Sam Smith,Stay With Me,5Db9VIdDsN5yu3Eu7CT0i4
The Chainsmokers,Paris,72jbDTw1piOOj770jWNeaG
Lauv,Easy Love,2ZE3DJuizYTad2S4CvRRhK
Karol G,Ahora Me Llama,11ZRYISCsAsLyyJo47DudZ
Shawn Mendes,Treat You Better,4Hf7WnR761jpxPr5D46Bcd
21 Savage,Rap Saved Me,0tdCy39PgWN8LFWu34ORn3
Coldplay,The Scientist,75JFxkI2RXiU7L9VXzMkle
Eminem,'Till I Collapse,6yr8GiTHWvFfi4o6Q5ebdT
Skrillex,Would You Ever,57p8CBvPOxrvyCbn6ttl5r
Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,6SwRhMLwNqEi6alNPVG00n
The Chainsmokers,Don't Let Me Down,0QsvXIfqM0zZoerQfsI9lm
Piso 21,Me Llamas (feat. Maluma) - Remix,5hEM0JchdVzQ5PwvSfITeX
Martin Jensen,Solo Dance,6HUnnBwYZqcED1eQztxMBN
Justin Bieber,Love Yourself,3hB5DgAiMAQ4DzYbsMq1IT
Chris Brown,Questions,5XQMr19TL7Mfksq9zihbOu
Yo Gotti,Rake It Up,6c7D34787LOtPm8tzhsLgH
Future,Feed Me Dope,3lyeSiAIdLoZUHhV8psOTI
Niall Horan,This Town,3UwT4FadEGWyMdaSwYcUBY
BTS,DNA,5SE57ljOIUJ1ybL9U6CuBH
Daya,New,4tERsdVCLtLtrGdFBf9DGC
Gucci Mane,Curve (feat. The Weeknd),2yuyaYAELoMG4ApV5wJsWR
Maroon 5,Whiskey (feat. A$AP Rocky),4OEOEsOhlzDqQuewiuPJAc
Daddy Yankee,La Rompe Corazones,4okba5wu9mMLXx79DXLKi3
Niall Horan,On The Loose,4kVo85bcmBkvMBcJl42XCA
Karol G,Ahora Me Llama,61HHDBLqF3AmSvLfHKNGd2
Calvin Harris,Slide,7tr2za8SQg2CI8EDgrdtNl
J Balvin,Sigo Extrañándote,6qDF4wWL49CAVbgT7yuHl8
Hailee Steinfeld,Starving,6875MeXyCW0wLyT72Eetmo
Future,No Cap,06Gyf2pFDVmN5K8XAawG96
Niall Horan,Too Much To Ask,3hRZsdTF5uyGA2uhNqEuhm
Niall Horan,Slow Hands,167NczpNbRF7oWakJaY3Hh
P!nk,Revenge,3OEer2dQj1eWhSqxatGiru
Post Malone,Candy Paint,4wdZdkEugVVorAfzqRqC6N
P!nk,Beautiful Trauma,2DlIwu1iDTILEMXA7MUotn
Fall Out Boy,The Last Of The Real Ones,7cQMJ0wDqVS5iM0JIvP6Ay
Noah Cyrus,Again,2S2od3hT7ceytw7d1pTRuE
Linkin Park,In The End,60a0Rd6pjrkxjPbaKzXjfq
Chris Brown,High End,2XdgSB4TtzUHQYCMfSHbFI
Playboi Carti,wokeuplikethis*,59J5nzL1KniFHnU120dQzt
Halsey,Now Or Never,7i2DJ88J7jQ8K7zqFX2fW8
Drake,Signs,5EnYT6F7wEcdege6mDHEfO
Alan Walker,The Spectre,2DGa7iaidT5s0qnINlwMjJ
Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",6JV2JOEocMgcZxYSZelKcc
Kygo,First Time,2Gl0FzuLxflY6nPifJp5Dr
P!nk,What About Us,31MkGwj0SWgZaTvEt5Hgxv
NF,Let You Down,52okn5MNA47tk87PeZJLEL
Gucci Mane,I Get The Bag (feat. Migos),1HTtUBEY3tuw2btgwwI2Ja
Camila Cabello,OMG,4xBjsLUSjcx2h7PcRikpQp
Eminem,Lose Yourself - Soundtrack Version,5Z01UMMf7V1o0MzF86s6WJ
Lil Pump,Boss,1rsAFUCa6BVMgRQ3FCQQsi
Jax Jones,Instruction,2ytH5wDuqhgLTiDVYioteq
Shakira,Me Enamoré,4qknM1pQz53QOyfDVTjcM9
Shakira,Chantaje,6mICuAdrwEjh6Y6lroV2Kg
Selena Gomez,Bad Liar,1sCxVKWImDZSZKvG0U9B23
Sam Smith,I'm Not The Only One,0fioLzGM8ngbD1w6fMmm45
Gucci Mane,Curve (feat. The Weeknd),1tp1xMJ1uaOktksskS0Fzs
Post Malone,rockstar,1OmcAT5Y8eg5bUPv9qJT4R
Lil Pump,Gucci Gang,6foxplXS0YEq8cO374Lty4
Julia Michaels,Issues,0xG0SHshCStMEyNbNC5d4k
Rae Sremmurd,Perplexing Pegasus,2nYwV62UABTH0NanrwVIdQ
Thomas Rhett,Unforgettable,30MM5jWpUmOxtTNd9Ey5LZ
XXXTENTACION,Revenge,5TXDeTFVRVY7Cvt0Dw4vWW
Miley Cyrus,Younger Now,2fGxYYMQbVqgIdaqfz2OwA
Major Lazer,Sua Cara (feat. Anitta & Pabllo Vittar),3ibRxEv4KkcU9e259eyNJA
Sigala,Came Here for Love,3kGfazcbVvVkuZunzlLgTD
Shawn Mendes,Mercy,4TZy1wLyHec06pwgFYDh1a
Nicky Jam,El Amante,3umS4y3uQDkqekNjVpiRUs
Kodak Black,Tunnel Vision,4Q3N4Ct4zCuIHuZ65E3BD4
Tom Petty,Free Fallin',5tVA6TkbaAH9QMITTQRrNv
Big Sean,Bounce Back,0SGkqnVQo9KPytSri1H6cF
The Script,Rain,2QWP8NYYplOqEFBYGCcq0S
LANY,Super Far,74ODGXs4byLTRdnKGM4s6E
Demi Lovato,Sorry Not Sorry,25C5CowdsfXld2jJanbiex
Lorde,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",7rdUtXasA973gmrr2Xxh3E
Jax Jones,Instruction (feat. Demi Lovato & Stefflon Don),0XfOi87h82i09rQjWYG0Bm
A Boogie Wit da Hoodie,Drowning (feat. Kodak Black),6Q2FftbUG530lCtBI74bMH
XXXTENTACION,Look At Me!,4ARPvK8DHLwt4oX65ZAFMw
Miley Cyrus,Malibu,2habSXqcJGExM6JJyskY7O
BTS,Go Go,5nq1uTNIR1cBR72T87viS0
BTS,Best Of Me,2tdq0CeAGSfhI2l4Gwkvgx
Macklemore,Marmalade (feat. Lil Yachty),7bsnTsbiwOymZWjPF9v6Di
BTS,MIC Drop,2SYa5Lx1uoCvyDIW4oee9b
Zedd,Get Low (with Liam Payne),1CKd1PnqfYx0H12V9MSaIY
ItaloBrothers,Summer Air,0V9cosR5jWa4fr2koARmhD
Starley,Call On Me - Ryan Riback Extended Remix,78rIJddV4X0HkNAInEcYde
Enrique Iglesias,SUBEME LA RADIO,7nKBxz47S9SD79N086fuhn
Astrid S,Think Before I Talk,0Clb9aiXWa0dvVff5aN4VN
Dimitri Vegas & Like Mike,Complicated (feat. Kiiara),1Sl3njkhhz8nrSPZroDQ82
Macklemore,Glorious (feat. Skylar Grey),3HVr6jTVwBHBa2flM0eURR
21 Savage,Bank Account,5eqK0tbzUPo2SoeZsov04s
Piso 21,Besándote,13X0XdLMOdtbXVtAj2ox4h
Sabrina Carpenter,Why,2jYmK1cb3Uya6FFsocdpzO
