Artist,Title,Spotify URL
Ariana Grande,Everyday,3FiE2d325mIOc4YjkSLVJR
Gorillaz,Saturnz Barz (feat. Popcaan),7l9CE3wmEGOUYw1j4ETjnL
Kendrick Lamar,DUCKWORTH.,0y9uTzK9cNKSAEHnpeRG8C
Kendrick Lamar,BLOOD.,1n4jwRVXdkK2U34nBDUKKT
Gorillaz,Ascension (feat. Vince Staples),2bBMODHVTXGwE2aZYfbgCt
MAX,Lights Down Low,1sYSP7gKa5kdKIfhANfori
Gorillaz,Andromeda (feat. DRAM),2C0KFbb4v9CNWR5c9jWcKC
Olivia Holt,History,0WCEaydwN65cvwaW8aqptF
Robin Schulz,Shed a Light,1cG0umU5TKStygKsPFZ9pY
Drake,Teenage Fever,6n3HGiq4v35D6eFOSwqYuo
Snakehips,Don't Leave,0Zx8khUcEfCFK2AEoIhC92
Ozuna,Dile Que Tu Me Quieres,20ZAJdsKB5IGbGj4ilRt2o
Bebe Rexha,I Got You,1FUViuNSldssMIawrOXF2i
Chance The Rapper,No Problem (feat. Lil Wayne & 2 Chainz),0v9Wz8o0BT8DU38R4ddjeH
Big Sean,Moves,0Fv5N0cHBsl4bzCbollCAS
Drake,Free Smoke,05KOgYg8PGeJyyWBPi5ja8
Drake,Get It Together,7y6c07pgjZvtHI9kuMVqk1
The Chainsmokers,All We Know,2rizacJSyD9S1IQUxUxnsK
Ed Sheeran,How Would You Feel (Paean),6PJ8FF6UR8FZXfEvpHkIVN
Petit Biscuit,Sunset Lover,0hNduWmlWmEmuwEFcYvRu1
Adele,Water Under the Bridge,4vb4mFvYsr2h6enhjJsq9Y
Lady Gaga,Million Reasons,50PWlIBU7PlGGwzgN8TiFJ
Jonas Blue,By Your Side,1D3ODoXHBLpdxolZRHWV1j
Alan Walker,Alone,0JiVRyTJcJnmlwCZ854K4p
gnash,"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe
Prince Royce,Deja vu,46HdsiK0uR26B2dY9QPzda
Drake,Do Not Disturb,2KvHC9z14GSl4YpkNMX384
Dua Lipa,Be The One,7FCfMXYTIiQ9b4hDYs4Iol
The Weeknd,Party Monster,4F7A0DXBrmUAkp32uenhZt
Chance The Rapper,All Night (feat. Knox Fortune),60xaS8mYBKUW4VQQ666N0T
Lauv,The Other,1lntL1cI2UIWlxjL5QiN8g
Ed Sheeran,Nancy Mulligan,35QZaWQRkmnAVqBF1TLCxQ
Drake,KMT,2jTujnt0y344ai1rNOywgr
Lil Yachty,Peek A Boo,5hx4FpDZOnDVYlyoG3rMks
Marian Hill,Down,2dqLk7ezV15LEJEwUmEbXB
Young Thug,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)",5PfTI3zrQbZEWcQdycMqJM
Drake,Madiba Riddim,76gUmNLXGQVOsGhfcshkFP
Ed Sheeran,Hearts Don't Break Around Here,2dfHh7ECGxfNqZTQno09Vk
Drake,Sacrifices,0xl1w2q4VLojeXp4JfazPL
The Chainsmokers,Bloodstream,26AuyrZGzWWiYZPSd3XBIg
The Chainsmokers,Don't Say,1pJQAHpD51J7GYaFrrFO9S
The Chainsmokers,Honest,6KjbNLbRjuoa8rEq5yNA6H
The Chainsmokers,My Type,6V9kwssTrwkKT72imgowj9
The Chainsmokers,It Won't Kill Ya,5xhJmd0I15jFcEdqxfCzKk
The Chainsmokers,Young,1KeZgPUr54C8iz3FjqzVoz
The Chainsmokers,Last Day Alive,6GeD5g9vZTz25Egf8kxoIY
Kendrick Lamar,The Heart Part 4,1zayuwd1YLZsYDArkruHdL
The Chainsmokers,Wake Up Alone,0dj1CtyRxZ4bnIT4Q20jNT
Drake,No Long Talk,6CfrYuD3YRDYdYvH9jNtXY
Drake,4422,2fkeWbM6iqTw7oGHTYm2lw
Drake,Jorja Interlude,13e6f8t7RKXuxZ0JdaaJRG
21 Savage,X (feat. Future),6fwdbPMwP1zVStm8FybmkO
Joey Bada$$,DEVASTATED,4ntsD33Pgsgk8rUyZLLiUV
Ariana Grande,美女と野獣,1KT0xdIjm7t053xByACrrg
Ed Sheeran,Eraser,7oolFzHipTMg2nL7shhdz2
Axwell /\ Ingrosso,I Love You,11Fo4dAH31K7UZHGqCkCmE
Drake,Ice Melts,7bJ4mu7MHa3rHiNyKjOoSl
Drake,Too Good,11KJSRSgaDxqydKYiD2Jew
Aaron Carter,Sooner Or Later,6wV12xIUb8oFY7lBy4KuQe
Ed Sheeran,Bibia Be Ye Ye,6SznMYPQJHzr3IwsAHLId2
Sabrina Carpenter,Thumbs,3UjJP4ludb74a29P5EHEIo
Drake,Skepta Interlude,2dfqS3MRtbLZSZA1IL8xY5
Charly Black,Gyal You A Party Animal - Remix,1AkTW13ysu0AJrwuM6UY0I
Ed Sheeran,Save Myself,6TIU9Ehmi6dMzZK73Ym4yj
Drake,Can't Have Everything,5f5r2N4Lp9WoULWPH9zp2W
Zara Larsson,Lush Life,1rIKgCH4H52lrvDcz50hS8
Drake,Nothings Into Somethings,6MbH1QiphMCPTqVEVC7UYi
Drake,Glow,28irpKCCK9nn9DZSik2zEx
David Guetta,Light My Body Up (feat. Nicki Minaj & Lil Wayne),3vgNmjuRDnGLxUFGCLkwpm
Zara Larsson,I Would Like,4Q4jmPHwu0wrJvqrld0FQ6
Chino & Nacho,Andas En Mi Cabeza,5mey7CLLuFToM2P68Qu1gF
Drake,Controlla,6F609ICg9Spjrw1epsAnpa
Drake,Lose You,2Na0z2gfN67Rzf0vp74Wi3
Rihanna,Work,14WWzenpaEgQZlqPq2nk4v
Sage The Gemini,Now and Later,43jBqV3j3Xi1g6wO0bhIMd
Drake,Since Way Back,5JUu0unA8VwhTZ9LkMWUVI
Flo Rida,Cake,6t2ubAB4iSYOuIpRAOGd4t
Nicki Minaj,No Frauds,7KcGEssn7BnJdTgildK5y0
Gucci Mane,Both (feat. Drake),5tFep7dXGd7vEJ668wTPux
Lana Del Rey,Love,0n2bvWvMwr0gbjcuTm92eW
Frank Ocean,Chanel,6Nle9hKrkL1wQpwNfEkxjh
John Legend,Love Me Now,6nxQdXa1uAL0rY72wPZu89
Sia,The Greatest,7xHWNBFm6ObGEQPaUxHuKO
Isaiah,It's Gotta Be You,6cAKeFFYW2aClZSUyvqAEW
A R I Z O N A,Oceans Away,6A8dnC0xkiuWN4BshmTB2I
Drake,Sneakin’,4ckuS4Nj4FZ7i3Def3Br8W
Bag Raiders,Shooting Stars,0UeYCHOETPfai02uskjJ3x
Future,Comin Out Strong,3mRcWCyteY2133a7xVMrYw
Boef,Habiba,6G41AeVgQkpvEbTxN5fNkW
Luke Christopher,Lot to Learn,3TRFq09DUgYj1mug6RRqJW
Drake,Jumpman,27GmP9AWRs744SzKcpJsTZ
Zara Larsson,Only You,5SleX0NFeODNY7Xenal3gr
Stanaj,Romantic - NOTD Remix,3SGWp9fJCzgK0WcpcKSQdy
Noah Cyrus,Make Me (Cry),2BrzlUj1u1CtvaJDGIKpsP
Stargate,Waterfall,7pYFPMeK0TnaTGdS6qOtEr
The Weeknd,Reminder,37F0uwRSrdzkBiuj0D5UHI
NEIKED,Sexual,3AsAuGTaDQzavZZThyYlop
21 Savage,No Heart,4gmmRb6bZJffOOiww1JGTO
Kaleo,Way Down We Go,0y1QJc3SJVPKJ1OvFmFqe6
Future,Low Life,7EiZI6JVHllARrX9PUvAdX
Astrid S,Breathe,4fhVodXZARPX0oTuQh8V9l
FRENSHIP,Capsize,2XMTqoHHSH0lvuXrvIEdco
Rihanna,Needed Me,1Tt4sE4pXi57mTD1GCzsqm
ZAYN,PILLOWTALK,0PDUDa38GO8lMxLCRc4lL1
Andy Grammer,Fresh Eyes,4nMlau89VAjmV7agkl7OY3
Rob $tone,Chill Bill,5uDASfU19gDxSjW8cnCaBp
Young Thug,pick up the phone,20dP2DaMHIAmwWAbp7peSr
Shawn Mendes,Stitches,1WP1r7fuvRqZRnUaTi2I1Q
James Bay,Let It Go,13HVjjWUZFaWilh2QUJKsP
Adele,Send My Love (To Your New Lover),4BHzQ9C00ceJxfG16AlNWb
Adele,Hello,4sPmO7WMQUAf45kwMOtONw
Enrique Iglesias,DUELE EL CORAZON,6YZdkObH88npeKrrkb8Ggf
Coldplay,Hypnotised,5LXj9Ch3O9ATm1NoHT8GXn
Ed Sheeran,Shape of You - Stormzy Remix,2NHSYwGkAvPHzCinY0KwXo
J. Cole,Deja Vu,6I6NX6tjGsxFAsIfGzY9lJ
Stormzy,Big For Your Boots,3uMB82o0qa7erhiZBW9KQC
Sia,"Helium - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",5fc6rQgAKiLutfUYWQ6QnJ
Daddy Yankee,Shaky Shaky,58IL315gMSTD37DOZPJ2hf
Ed Sheeran,Tenerife Sea,6vSwxzO2Qf4BinHSXRwZJe
Big Sean,No Favors,1MksGqIztTT6M9R1ErKVs8
Ed Sheeran,I See Fire,3B7udSGy2PfgoCniMSb523
Ed Sheeran,Don't,6gTJaPuj8DT8RjuDJyBgzP
Little Mix,Shout Out to My Ex,0YHUITU3w6ws1v8ehT264g
Jonas Blue,Fast Car,6OZh916QF8XNunWaP97WEZ
G-Eazy,Some Kind Of Drug,1Bqxj0aH5KewYHKUg1IdrF
Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",0LtVx5vsq9nfpGsWgjUin6
Nevada,The Mack,7aV2mflaASUmGhCErm7kBO
Ed Sheeran,Shape of You (Major Lazer Remix) [feat. Nyla & Kranium],1KqvRRQd3lfM0pAlkGPrgD
NAV,Some Way,7zxRMhXxJMQCeDDg0rKAVo
Niall Horan,This Town,5nA67Y0XX9JipZwYxX7Gl7
Farruko,Chillax,1lxswgIpzV6HhENRvkflES
Maluma,Borro Cassette,6DUdDIRgLqCGq1DwkNWQTN
Future,Rent Money,4Zxdw0Hno7YDu0IzvY76Qo
Hearts & Colors,Lighthouse - Andrelli Remix,04CttTezSnv71USiiG9mIo
J. Cole,No Role Modelz,62vpWI1CHwFy7tMIcSStl8
DVBBS,Not Going Home,042x9bsUBWW2fJgJ6fUh61
Coldplay,Hymn For The Weekend - Seeb Remix,1OAiWI2oPmglaOiv9fdioU
Nick Jonas,"Bom Bidi Bom - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",4nDfc6F2uVcc6wdG7kBzWO
Passenger,Let Her Go,2jyjhRf6DVbMPU5zxagN2h
Vice,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),40UroIGvsMPLPBYwH8rMNA
MØ,Final Song,4qqArAiTPueDxIp7cf87h7
John Legend,All of Me,2q6tgiA9tpb6DMguABwCWE
Future,Draco,67dyMPOUsbZ9Yg06PnfAAh
XXXTENTACION,Look at Me!,2oUuLLKS8WbF7ELJcwbqms
Galantis,Love On Me,2MHCiOohBZEQuLgDTPvSzF
San Holo,Light,7zTx8ePYAmPFQuxP3xlXZn
Mura Masa,Love$ick,5v9N8Rx3QsFvr50cxyQcA3
Mike Perry,The Ocean,2CPqh63wRVscbceKcPxwvv
Joakim Lundell,All I Need,6vBgJ1SLmpB4VMcEVy1ovL
Future,Super Trapper,5e0RPsQUTQu0A29wqD6bZR
Calum Scott,Dancing On My Own,02WacdrRpm4zlP8H7X6bnQ
The Weeknd,The Hills,25khomWgBVamSdKw7hzm3l
DJ Khaled,Shining,3OoZagIW3YK8vjt0ws6NOI
Thomas Gold,Magic,5abwHwUhywLGNli5NDcEN7
Chance The Rapper,Same Drugs,6m9qPYXmhge2QhBLfFKnVF
Beyoncé,Halo,2CvOqDpQIMw69cCzWqr5yr
The Chainsmokers,Setting Fires,0B8B8cVRFIG1yznoQe7c9s
Migos,Kelly Price (feat. Travis Scott),204U3zjm9kkzX25Pr4Rdld
Hozier,Take Me To Church,0IqKeD8ZSP72KbGYyzEcAs
Desiigner,Outlet,6E39QsoWB7JjphPF9xCQSN
The Weeknd,Six Feet Under,4mU5iXHeLgbR94siF7p1sY
Flume,Never Be Like You,12REd1n8PeiHHWOh066tpr
DJ Snake,Middle,4OZEu0Vwq0RB2LAq14v99n
Zara Larsson,So Good,54LGxQGf5LPXNGjtzDZ5IE
G-Eazy,"Me, Myself & I",40YcuQysJ0KlGQTeGUosTC
Big Sean,Sacrifices,1r0faljjM2b876iNoaDUh5
Adele,When We Were Young,7IWkJwX9C0J7tHurTD7ViL
The Weeknd,Sidewalks,4h90qkbnW1Qq6pBhoPvwko
Drake,Hotline Bling,2FBUoWkIuQXwayw2RNo5l6
Big Sean,Halfway Off The Balcony,4atJ40xfasjdM9ZF3p07BV
Big Sean,Jump Out The Window,1jQsKN68yE94tMYml0wHMd
Big Sean,Owe Me,1u0MOgWF1bbylVxpJG2ZjB
Big Sean,Light,0URaKGzNTtzKRtsJN1RkA9
Big Sean,Voices In My Head/Stick To The Plan,2pzuU8vLaG8W1P31X65ZP9
KREAM,Taped Up Heart (feat. Clara Mae),26hcyzSE154xMZCbFdtInA
Future,Used to This,78sr3ogs4UzITcCNbXM9cM
Migos,Call Casting,0jOfl1nZf6sVBTG08Q4brn
Lil Uzi Vert,You Was Right,2ANLarE8yHVsLWW21nj79M
Big Sean,Bigger Than Me,6zpXc7WJ3TqYWb02B6sKyF
La La Land Cast,"Another Day Of Sun - From ""La La Land"" Soundtrack",0zCfmceT1YvtZXGbR6Roht
Grey,I Miss You,1sl5tSzfK1JrcQIcA8rYDy
Justin Bieber,What Do You Mean?,3pzjHKrQSvXGHQ98dx18HI
Cheat Codes,Sex,5DA77EqppDmCTWGovd4oTP
Chris Brown,Party,05Z7jet4VDNVgNQWcYHnrk
Cashmere Cat,Trust Nobody (feat. Selena Gomez & Tory Lanez),2wDjpPW3HZdA9quPPmZAMu
The Chainsmokers,Roses,6O6M7pJLABmfBRoGZMu76Y
Milky Chance,Cocoon,0L87MffumRNWrY2SNUFcvs
Maluma,Cuatro Babys,0JoHqmlqE0W0i9prt6kcHR
Migos,Culture (feat. DJ Khaled),4oLuMvGQ4WJfU2s4OM6nfE
Zay Hilfigerrr,Juju On That Beat (TZ Anthem),1lItf5ZXJc1by9SbPeljFd
Migos,Brown Paper Bag,5wihevBA7MO9PNYyWyTfkh
Zara Larsson,Ain't My Fault,0ADG9OgdVTL7fgREP75BrZ
PnB Rock,Selfish,2xbI8Vmyv3TkpTdywpPyNw
John Mayer,Moving On and Getting Over,1crSsvtU9wZB15dIQXV2QH
John Mayer,Love on the Weekend,0oiCeOPwm4zhwfyIpAE37y
MiC LOWRY,Oh Lord,1sTUEdVO85YU8Ymk2jeAls
The xx,On Hold,5CPqOpKSk0QcJ3dGdaWcRB
Sia,The Greatest,6bLopGnirdrilrpdVB6Um1
The Weeknd,Die For You,2LBqCSwhJGcFQeTHMVGwy3
Dante Klein,Let Me Hold You (Turn Me On),0lmdsH1MIoLsMymnNpd6HU
J. Cole,Neighbors,0utlOiJy2weVl9WTkcEWHy
Young M.A,OOOUUU,7JYsArznYOjX2jsrT3UEnL
The xx,Say Something Loving,728zbo72kOoYdGR3AhNsyF
The xx,Dangerous,33B2QbtAj8mbDpwvGTOnBt
MC G15,Deu Onda,0EPxmvsG1BY5td4aTOkWBF
Tiësto,On My Way,4hiUYb2nb6NlfTP9CD38Pe
Nause,Dynamite (feat. Pretty Sister),2Ae5awwKvQpTBKQHr1TYCg
Halsey,Not Afraid Anymore,1uoL9GX45dTnmrWQ7Ii1Ft
The Weeknd,Rockin’,36YCdzT57us0LhDmCYtrNE
VÉRITÉ,Somebody Else,34i4yxPrHWquuR4kjiivFO
Galantis,No Money,0gb1J5UrTpzaU1s3nupgCd
The xx,Lips,1onfcprzpSGh2LqrBh17AA
The Weeknd,Can't Feel My Face,6RsWqX8zABZLhZydXxEFOm
The xx,I Dare You,044qU7kwVZaDwzWnRsmVVL
Ed Sheeran,The A Team,1VdZ0vKfR5jneCmWIUAMxK
James Hersey,Miss You,7of1slAJIWrXxP8ikAHxje
Ed Sheeran,Give Me Love,0SuG9kyzGRpDqrCWtgD6Lq
J. Cole,Immortal,6AGON2BGdPmPMJGiiNuuwl
Tove Lo,Cool Girl,5dKyZWlgjWw1oJgLa4GCZD
State of Sound,Wake Up Where You Are,2s76aKBWKShlwPC4xTtEEE
Marc E. Bassy,You & Me,4QdovcM8j50QPlyR7tH4xe
Joel Adams,Please Don't Go,3cNjgVBKTJ1SvKhunrCdVy
Kiiara,Gold,6WhzFzROw3aq3rPWjgYlxr
Flume,Say It (feat. Tove Lo),4sQMalN597HdggTu196aL0
David Guetta,Would I Lie To You - Radio Edit,4PdJSsESm34djLfBde9Pr2
Coldplay,Hymn For The Weekend,3RiPr603aXAoi4GHyXx0uy
The Weeknd,True Colors,6i759FCuKx713ZnYjtpQGU
The Weeknd,Secrets,3DX4Y0egvc0slLcLl31h2p
Anne-Marie,Alarm,0OwX5aROoW1Iip8FV51Efg
Mark Ronson,Uptown Funk,32OlwWuMpZ6b0aN2RZOeMS
Foster The People,Pumped Up Kicks,7w87IxuO7BDcJ3YUqCyMTT
Queen,Bohemian Rhapsody - Remastered 2011,1AhDOtG9vPSOmsWgNW0BEY
Flo Rida,My House,6Knv6wdA0luoMUuuoYi2i1
Robin Schulz,Sugar (feat. Francesco Yates),5tf1VVWniHgryyumXyJM7w
Coldplay,Adventure Of A Lifetime,69uxyAqqPIsUyTO8txoP2M
Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,3bidbhpOYeV4knp8AIu8Xn
Nicky Jam,Hasta el Amanecer,5Fim1gaXBgsiFfsQAfQSDS
Kygo,Stay,2FiSTH0GYpIioUgjfzMIja
Kanye West,Famous,19a3JfW8BQwqHWUMbcqSx8
Maroon 5,Sugar,494OU6M7NOf4ICYb4zWCf5
J Balvin,Bobo,7AtlMCIauSQZqiXSlbBPW6
Mariah Carey,All I Want for Christmas Is You,0bYg9bo50gSsH3LtXe2SQn
Wham!,Last Christmas,2FRnf9qhLbvw8fu4IBXx78
The Vamps,All Night,4b4KcovePX8Ke2cLIQTLM0
Sage The Gemini,Now and Later,08WPvDEsHvTFuB9w8tC2OS
Michael Bublé,It's Beginning To Look A Lot Like Christmas,0lLdorYw7lVrJydTINhWdI
Andy Williams,It's the Most Wonderful Time of the Year,5hslUAKq9I9CG2bAulFkHN
Aminé,Caroline,5hTpBe8h35rJ67eAWHQsJx
Bobby Helms,Jingle Bell Rock,1cImYkHOQMFE7AZC9aOk4y
Frank Sinatra,Let It Snow! Let It Snow! Let It Snow!,7inXu0Eaeg02VsM8kHNvzM
Bing Crosby,White Christmas,4so0Wek9Ig1p6CRCHuINwW
Brenda Lee,Rockin' Around The Christmas Tree - Single Version,3T7dNA7O8c3Axj5WyDNcH3
José Feliciano,Feliz Navidad,7taXf5odg9xCAZERYfyOkS
Band Aid,Do They Know It's Christmas? - 1984 Version,1hvpDAxZPKjKztOc72sv06
Elvis Presley,Blue Christmas,3QiAAp20rPC3dcAtKtMaqQ
Shakin' Stevens,Merry Christmas Everyone - Remastered,2ISl1zekPsc26sUQpVt8UB
Ariana Grande,Santa Tell Me,1ADjWm8QNhgNV8yCNNgQ1T
John Lennon,Happy Xmas (War Is Over) - 2010 Digital Remaster,3zJw3rugfpVrmBeDDnUYzy
Luke Christopher,Lot to Learn,2HzfRSfCogBSsgW2CckVA2
Justin Bieber,Mistletoe,32OWobmyAz8J2qA8iWekyS
Nat King Cole,The Christmas Song (Merry Christmas To You),5humEOJehpAwMJEJmb0JJ2
The Pogues,Fairytale of New York (feat. Kirsty MacColl),3VTNVsTTu05dmTsVFrmGpK
Pentatonix,Hallelujah,550rQQCGkrTzvp4SfpOPzx
Paul McCartney,Wonderful Christmastime - Remastered 2011 / Edited Version,4gavOCQdZ2g86gkvi17FM7
Phil Spector,Sleigh Ride,7wiESxCGoUkRdgZF2JOLZu
Chuck Berry,Run Rudolph Run - Single Version,2pnPe4pJtq7689i5ydzvJJ
Perry Como,It's Beginning to Look a Lot Like Christmas,6IeK3Ap5m3HabwJxgI6eSE
Burl Ives,A Holly Jolly Christmas - Single Version,65Q2mv3UlVi9eO70OpsmSe
Michael Bublé,White Christmas (Duet With Shania Twain),2gbCG4Rt9984UZ7Tc0dIFd
Elton John,Step Into Christmas,3YQUpKTmtgPJf8u6ooi9KA
Michael Bublé,Holly Jolly Christmas,6tjituizSxwSmBB5vtgHZE
Bruce Springsteen,Santa Claus Is Comin' to Town - Single Version,6s2wpWPFPAgKg2LXxi1Oee
Eartha Kitt,Santa Baby,1foCxQtxBweJtZmdxhEHVO
George Michael,Careless Whisper,2R7858bg0GHuBBxjTyOL7N
Michael Bublé,Santa Claus Is Coming To Town,5Ber68jZ7ytegr2UISEdb7
Sam Smith,Have Yourself A Merry Little Christmas,7Hz6LLOVxrojLPIHJJ1S0E
Mykola Dmytrovych Leontovych,Carol of the Bells,4tHqQMWSqmL6YjXwsqthDI
Michael Bublé,Jingle Bells (feat. The Puppini Sisters),4qBejt9FeqLI9blHI1Nq1x
Boney M.,Mary's Boy Child / Oh My Lord,6YnzBV7YkaXZNCK3tlnCfg
Britney Spears,My Only Wish (This Year),7aiVBCp1ibIWE5GeHkbtxr
Michael Bublé,All I Want For Christmas Is You,0xPaZrF25ltzvz1a2Pm5DQ
Coldplay,Christmas Lights,4fzyvSu73BhGvi96p2zwjL
George Michael,Faith - Remastered,0HEmnAUT8PHznIAAmVXqFJ
